date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:09:27	109634/109634	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20May%202021%2014:39:44%20GMT	https://inposdom.gob.do/wp-content/uploads/2021/05/acuerdoconsejojudicial4.jpg	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/2021/05/acuerdoconsejojudicial4.jpg	(from https://inposdom.gob.do/consejo-del-poder-judicial-y-registro-inmobiliario-firman-convenio-con-el-inposdom/)
17:09:27	114915/114915	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20May%202021%2014:39:46%20GMT	https://inposdom.gob.do/wp-content/uploads/2021/05/acuerdoconsejojudicial3.jpg	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/2021/05/acuerdoconsejojudicial3.jpg	(from https://inposdom.gob.do/consejo-del-poder-judicial-y-registro-inmobiliario-firman-convenio-con-el-inposdom/)
17:09:27	2969/2969	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2006%20Dec%202023%2003:30:11%20GMT	https://inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-5101.js?ver=1626253346	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-51014467.js	(from https://inposdom.gob.do/consejo-del-poder-judicial-y-registro-inmobiliario-firman-convenio-con-el-inposdom/)
17:09:28	5085/5085	---M-Z	200	added ('OK')	text/css	date:Wed,%2006%20Dec%202023%2003:30:11%20GMT	https://inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-5101.css?ver=1626253394	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-5101d5c9.css	(from https://inposdom.gob.do/director-inposdom-destaca-aportes-de-adriano-miguel-tejada-en-preservacion-democracia-y-libertad-de-expresion-2/)
17:09:28	131618/131618	---M-Z	200	added ('OK')	text/html	etag:%2236246-1702294220;gz%22	https://inposdom.gob.do/emision-de-sellos-conjunta-por-barid-al-maghrib-yel-instituto-postal-dominicano-para-celebrar-las-relaciones-entre-el-reino-de-marruecos-y-la-republica-dominicana/	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/emision-de-sellos-conjunta-por-barid-al-maghrib-yel-instituto-postal-dominicano-para-celebrar-las-relaciones-entre-el-reino-de-marruecos-y-la-republica-dominicana/index.html	(from https://inposdom.gob.do/consejo-del-poder-judicial-y-registro-inmobiliario-firman-convenio-con-el-inposdom/)
17:09:28	3912/3912	---M-Z	200	added ('OK')	application/json	etag:%2237596-1702328966;gz%22	https://inposdom.gob.do/wp-json/wp/v2/posts/3428	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/wp/v2/posts/3428.json	(from https://inposdom.gob.do/director-inposdom-destaca-aportes-de-adriano-miguel-tejada-en-preservacion-democracia-y-libertad-de-expresion-2/)
17:09:29	2745/2745	---M-Z	200	added ('OK')	application/json	etag:%2237597-1702328967;gz%22	https://inposdom.gob.do/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finposdom.gob.do%2Fdirector-inposdom-destaca-aportes-de-adriano-miguel-tejada-en-preservacion-democracia-y-libertad-de-expresion-2%2F	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/oembed/1.0/embed3159.json	(from https://inposdom.gob.do/director-inposdom-destaca-aportes-de-adriano-miguel-tejada-en-preservacion-democracia-y-libertad-de-expresion-2/)
17:09:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Dec%202023%2021:09:27%20GMT	https://inposdom.gob.do/?p=3428	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/index89a6.html	(from https://inposdom.gob.do/director-inposdom-destaca-aportes-de-adriano-miguel-tejada-en-preservacion-democracia-y-libertad-de-expresion-2/)
17:09:30	2942/2942	---M-Z	200	added ('OK')	text/xml	etag:%2237598-1702328967;gz%22	https://inposdom.gob.do/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finposdom.gob.do%2Fdirector-inposdom-destaca-aportes-de-adriano-miguel-tejada-en-preservacion-democracia-y-libertad-de-expresion-2%2F&format=xml	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/oembed/1.0/embed05a3	(from https://inposdom.gob.do/director-inposdom-destaca-aportes-de-adriano-miguel-tejada-en-preservacion-democracia-y-libertad-de-expresion-2/)
17:09:30	2969/2969	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2006%20Dec%202023%2003:30:11%20GMT	https://inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-5101.js?ver=1626253394	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-5101d5c9.js	(from https://inposdom.gob.do/director-inposdom-destaca-aportes-de-adriano-miguel-tejada-en-preservacion-democracia-y-libertad-de-expresion-2/)
17:09:31	137178/137178	---M-Z	200	added ('OK')	text/html	etag:%2236240-1702291236;gz%22	https://inposdom.gob.do/inposdom-celebra-su-57-aniversario-y-anuncia-que-sera-relanzada/	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/inposdom-celebra-su-57-aniversario-y-anuncia-que-sera-relanzada/index.html	(from https://inposdom.gob.do/director-inposdom-destaca-aportes-de-adriano-miguel-tejada-en-preservacion-democracia-y-libertad-de-expresion-2/)
17:09:31	133254/133254	---M-Z	200	added ('OK')	text/html	etag:%2235871-1702088692;gz%22	https://inposdom.gob.do/inposdom-firma-acuerdo-interinstitucional-para-promover-exportaciones-de-mipymes-2/	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/inposdom-firma-acuerdo-interinstitucional-para-promover-exportaciones-de-mipymes-2/index.html	(from https://inposdom.gob.do/director-inposdom-destaca-aportes-de-adriano-miguel-tejada-en-preservacion-democracia-y-libertad-de-expresion-2/)
17:09:31	5085/5085	---M-Z	200	added ('OK')	text/css	date:Wed,%2006%20Dec%202023%2003:30:11%20GMT	https://inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-5101.css?ver=1626253358	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-51014732.css	(from https://inposdom.gob.do/emision-de-sellos-conjunta-por-barid-al-maghrib-yel-instituto-postal-dominicano-para-celebrar-las-relaciones-entre-el-reino-de-marruecos-y-la-republica-dominicana/)
17:09:32	4645/4645	---M-Z	200	added ('OK')	application/json	etag:%2237599-1702328969;gz%22	https://inposdom.gob.do/wp-json/wp/v2/posts/2020	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/wp/v2/posts/2020.json	(from https://inposdom.gob.do/emision-de-sellos-conjunta-por-barid-al-maghrib-yel-instituto-postal-dominicano-para-celebrar-las-relaciones-entre-el-reino-de-marruecos-y-la-republica-dominicana/)
17:09:33	2777/2777	---M-Z	200	added ('OK')	application/json	etag:%2237600-1702328970;gz%22	https://inposdom.gob.do/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finposdom.gob.do%2Femision-de-sellos-conjunta-por-barid-al-maghrib-yel-instituto-postal-dominicano-para-celebrar-las-relaciones-entre-el-reino-de-marruecos-y-la-republica-dominicana%2F	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/oembed/1.0/embed079b.json	(from https://inposdom.gob.do/emision-de-sellos-conjunta-por-barid-al-maghrib-yel-instituto-postal-dominicano-para-celebrar-las-relaciones-entre-el-reino-de-marruecos-y-la-republica-dominicana/)
17:09:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Dec%202023%2021:09:30%20GMT	https://inposdom.gob.do/?p=2020	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/indexcaab.html	(from https://inposdom.gob.do/emision-de-sellos-conjunta-por-barid-al-maghrib-yel-instituto-postal-dominicano-para-celebrar-las-relaciones-entre-el-reino-de-marruecos-y-la-republica-dominicana/)
17:09:33	2974/2974	---M-Z	200	added ('OK')	text/xml	etag:%2237601-1702328971;gz%22	https://inposdom.gob.do/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finposdom.gob.do%2Femision-de-sellos-conjunta-por-barid-al-maghrib-yel-instituto-postal-dominicano-para-celebrar-las-relaciones-entre-el-reino-de-marruecos-y-la-republica-dominicana%2F&format=xml	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/oembed/1.0/embeda010	(from https://inposdom.gob.do/emision-de-sellos-conjunta-por-barid-al-maghrib-yel-instituto-postal-dominicano-para-celebrar-las-relaciones-entre-el-reino-de-marruecos-y-la-republica-dominicana/)
17:09:34	2969/2969	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2006%20Dec%202023%2003:30:11%20GMT	https://inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-5101.js?ver=1626253358	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-51014732.js	(from https://inposdom.gob.do/emision-de-sellos-conjunta-por-barid-al-maghrib-yel-instituto-postal-dominicano-para-celebrar-las-relaciones-entre-el-reino-de-marruecos-y-la-republica-dominicana/)
17:09:34	5085/5085	---M-Z	200	added ('OK')	text/css	date:Wed,%2006%20Dec%202023%2003:30:11%20GMT	https://inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-5101.css?ver=1626253571	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-51016dc0.css	(from https://inposdom.gob.do/inposdom-celebra-su-57-aniversario-y-anuncia-que-sera-relanzada/)
17:09:34	554587/554587	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2000:08:48%20GMT	https://inposdom.gob.do/wp-content/uploads/2021/03/Adan-Peguero-Embajada-de-Marruecos-Republica-Dominicana.jpg	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/2021/03/Adan-Peguero-Embajada-de-Marruecos-Republica-Dominicana.jpg	(from https://inposdom.gob.do/emision-de-sellos-conjunta-por-barid-al-maghrib-yel-instituto-postal-dominicano-para-celebrar-las-relaciones-entre-el-reino-de-marruecos-y-la-republica-dominicana/)
17:09:35	10398/10398	---M-Z	200	added ('OK')	application/json	etag:%2237602-1702328972;gz%22	https://inposdom.gob.do/wp-json/wp/v2/posts/1932	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/wp/v2/posts/1932.json	(from https://inposdom.gob.do/inposdom-celebra-su-57-aniversario-y-anuncia-que-sera-relanzada/)
17:09:36	2493/2493	---M-Z	200	added ('OK')	application/json	etag:%2237603-1702328973;gz%22	https://inposdom.gob.do/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finposdom.gob.do%2Finposdom-celebra-su-57-aniversario-y-anuncia-que-sera-relanzada%2F	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/oembed/1.0/embed3b70.json	(from https://inposdom.gob.do/inposdom-celebra-su-57-aniversario-y-anuncia-que-sera-relanzada/)
17:09:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Dec%202023%2021:09:33%20GMT	https://inposdom.gob.do/?p=1932	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/indexbd0a.html	(from https://inposdom.gob.do/inposdom-celebra-su-57-aniversario-y-anuncia-que-sera-relanzada/)
17:09:36	2690/2690	---M-Z	200	added ('OK')	text/xml	etag:%2237604-1702328974;gz%22	https://inposdom.gob.do/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finposdom.gob.do%2Finposdom-celebra-su-57-aniversario-y-anuncia-que-sera-relanzada%2F&format=xml	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/oembed/1.0/embed0b1a	(from https://inposdom.gob.do/inposdom-celebra-su-57-aniversario-y-anuncia-que-sera-relanzada/)
17:09:37	853250/853250	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2000:08:18%20GMT	https://inposdom.gob.do/wp-content/uploads/2020/12/IMG_8825-1-scaled.jpg	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/2020/12/IMG_8825-1-scaled.jpg	(from https://inposdom.gob.do/inposdom-celebra-su-57-aniversario-y-anuncia-que-sera-relanzada/)
17:09:37	190504/190504	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2000:08:28%20GMT	https://inposdom.gob.do/wp-content/uploads/2020/12/IMG_8825-1-1024x704.jpg	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/2020/12/IMG_8825-1-1024x704.jpg	(from https://inposdom.gob.do/inposdom-celebra-su-57-aniversario-y-anuncia-que-sera-relanzada/)
17:09:37	22440/22440	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2000:08:24%20GMT	https://inposdom.gob.do/wp-content/uploads/2020/12/IMG_8825-1-300x206.jpg	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/2020/12/IMG_8825-1-300x206.jpg	(from https://inposdom.gob.do/inposdom-celebra-su-57-aniversario-y-anuncia-que-sera-relanzada/)
17:09:37	2969/2969	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2006%20Dec%202023%2003:30:11%20GMT	https://inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-5101.js?ver=1626253571	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-51016dc0.js	(from https://inposdom.gob.do/inposdom-celebra-su-57-aniversario-y-anuncia-que-sera-relanzada/)
17:09:38	136322/136322	---MCZ	200	added ('OK')	text/html	etag:%2236287-1702298401;gz%22	https://inposdom.gob.do/inposdom-realiza-operativo-de-prevencion-contra-el-covid-19-a-funcionarios-y-empleados/	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/inposdom-realiza-operativo-de-prevencion-contra-el-covid-19-a-funcionarios-y-empleados/index.html	(from https://inposdom.gob.do/inposdom-celebra-su-57-aniversario-y-anuncia-que-sera-relanzada/)
17:09:38	5085/5085	---M-Z	200	added ('OK')	text/css	date:Wed,%2006%20Dec%202023%2003:30:11%20GMT	https://inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-5101.css?ver=1626253373	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-51012f9d.css	(from https://inposdom.gob.do/inposdom-firma-acuerdo-interinstitucional-para-promover-exportaciones-de-mipymes-2/)
17:09:38	6378/6378	---M-Z	200	added ('OK')	application/json	etag:%2237605-1702328976;gz%22	https://inposdom.gob.do/wp-json/wp/v2/posts/3426	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/wp/v2/posts/3426.json	(from https://inposdom.gob.do/inposdom-firma-acuerdo-interinstitucional-para-promover-exportaciones-de-mipymes-2/)
17:09:39	2586/2586	---M-Z	200	added ('OK')	application/json	etag:%2237606-1702328977;gz%22	https://inposdom.gob.do/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finposdom.gob.do%2Finposdom-firma-acuerdo-interinstitucional-para-promover-exportaciones-de-mipymes-2%2F	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/oembed/1.0/embed1433.json	(from https://inposdom.gob.do/inposdom-firma-acuerdo-interinstitucional-para-promover-exportaciones-de-mipymes-2/)
17:09:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Dec%202023%2021:09:37%20GMT	https://inposdom.gob.do/?p=3426	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/index74fd.html	(from https://inposdom.gob.do/inposdom-firma-acuerdo-interinstitucional-para-promover-exportaciones-de-mipymes-2/)
17:09:40	2783/2783	---M-Z	200	added ('OK')	text/xml	etag:%2237607-1702328978;gz%22	https://inposdom.gob.do/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finposdom.gob.do%2Finposdom-firma-acuerdo-interinstitucional-para-promover-exportaciones-de-mipymes-2%2F&format=xml	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/oembed/1.0/embede135	(from https://inposdom.gob.do/inposdom-firma-acuerdo-interinstitucional-para-promover-exportaciones-de-mipymes-2/)
17:09:40	2969/2969	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2006%20Dec%202023%2003:30:11%20GMT	https://inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-5101.js?ver=1626253373	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-51012f9d.js	(from https://inposdom.gob.do/inposdom-firma-acuerdo-interinstitucional-para-promover-exportaciones-de-mipymes-2/)
17:09:41	5085/5085	---M-Z	200	added ('OK')	text/css	date:Wed,%2006%20Dec%202023%2003:30:11%20GMT	https://inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-5101.css?ver=1626253450	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-5101647e.css	(from https://inposdom.gob.do/inposdom-realiza-operativo-de-prevencion-contra-el-covid-19-a-funcionarios-y-empleados/)
17:09:41	635943/635943	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2000:08:44%20GMT	https://inposdom.gob.do/wp-content/uploads/2021/02/Adan-Peguero-Inposdom-pro-dominicana.jpg	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/2021/02/Adan-Peguero-Inposdom-pro-dominicana.jpg	(from https://inposdom.gob.do/inposdom-firma-acuerdo-interinstitucional-para-promover-exportaciones-de-mipymes-2/)
17:09:42	9295/9295	---M-Z	200	added ('OK')	application/json	etag:%2237608-1702328979;gz%22	https://inposdom.gob.do/wp-json/wp/v2/posts/1949	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/wp/v2/posts/1949.json	(from https://inposdom.gob.do/inposdom-realiza-operativo-de-prevencion-contra-el-covid-19-a-funcionarios-y-empleados/)
17:09:43	2606/2606	---M-Z	200	added ('OK')	application/json	etag:%2237609-1702328980;gz%22	https://inposdom.gob.do/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finposdom.gob.do%2Finposdom-realiza-operativo-de-prevencion-contra-el-covid-19-a-funcionarios-y-empleados%2F	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/oembed/1.0/embedbd2f.json	(from https://inposdom.gob.do/inposdom-realiza-operativo-de-prevencion-contra-el-covid-19-a-funcionarios-y-empleados/)
17:09:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Dec%202023%2021:09:40%20GMT	https://inposdom.gob.do/?p=1949	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/indexc429.html	(from https://inposdom.gob.do/inposdom-realiza-operativo-de-prevencion-contra-el-covid-19-a-funcionarios-y-empleados/)
17:09:44	2803/2803	---M-Z	200	added ('OK')	text/xml	etag:%2237610-1702328981;gz%22	https://inposdom.gob.do/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finposdom.gob.do%2Finposdom-realiza-operativo-de-prevencion-contra-el-covid-19-a-funcionarios-y-empleados%2F&format=xml	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/oembed/1.0/embed92a1	(from https://inposdom.gob.do/inposdom-realiza-operativo-de-prevencion-contra-el-covid-19-a-funcionarios-y-empleados/)
17:09:44	446205/446205	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2000:08:30%20GMT	https://inposdom.gob.do/wp-content/uploads/2020/12/IMG_8518-scaled.jpg	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/2020/12/IMG_8518-scaled.jpg	(from https://inposdom.gob.do/inposdom-realiza-operativo-de-prevencion-contra-el-covid-19-a-funcionarios-y-empleados/)
17:09:44	13673/13673	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2000:08:34%20GMT	https://inposdom.gob.do/wp-content/uploads/2020/12/IMG_8518-300x200.jpg	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/2020/12/IMG_8518-300x200.jpg	(from https://inposdom.gob.do/inposdom-realiza-operativo-de-prevencion-contra-el-covid-19-a-funcionarios-y-empleados/)
17:09:44	88009/88009	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2000:08:38%20GMT	https://inposdom.gob.do/wp-content/uploads/2020/12/IMG_8518-1024x683.jpg	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/2020/12/IMG_8518-1024x683.jpg	(from https://inposdom.gob.do/inposdom-realiza-operativo-de-prevencion-contra-el-covid-19-a-funcionarios-y-empleados/)
17:09:44	2969/2969	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2006%20Dec%202023%2003:30:11%20GMT	https://inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-5101.js?ver=1626253450	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-5101647e.js	(from https://inposdom.gob.do/inposdom-realiza-operativo-de-prevencion-contra-el-covid-19-a-funcionarios-y-empleados/)
17:09:45	136687/136687	---MCZ	200	added ('OK')	text/html	etag:%2236281-1702298400;gz%22	https://inposdom.gob.do/inposdom-pone-en-circulacion-emision-postal-ciudadano-ejemplar/	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/inposdom-pone-en-circulacion-emision-postal-ciudadano-ejemplar/index.html	(from https://inposdom.gob.do/inposdom-realiza-operativo-de-prevencion-contra-el-covid-19-a-funcionarios-y-empleados/)
17:09:45	5085/5085	---M-Z	200	added ('OK')	text/css	date:Wed,%2006%20Dec%202023%2003:30:11%20GMT	https://inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-5101.css?ver=1626253624	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-510190a8.css	(from https://inposdom.gob.do/inposdom-pone-en-circulacion-emision-postal-ciudadano-ejemplar/)
17:09:46	9847/9847	---M-Z	200	added ('OK')	application/json	etag:%2237611-1702328983;gz%22	https://inposdom.gob.do/wp-json/wp/v2/posts/1897	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/wp/v2/posts/1897.json	(from https://inposdom.gob.do/inposdom-pone-en-circulacion-emision-postal-ciudadano-ejemplar/)
17:09:47	2467/2467	---M-Z	200	added ('OK')	application/json	etag:%2237612-1702328984;gz%22	https://inposdom.gob.do/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finposdom.gob.do%2Finposdom-pone-en-circulacion-emision-postal-ciudadano-ejemplar%2F	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/oembed/1.0/embed01e8.json	(from https://inposdom.gob.do/inposdom-pone-en-circulacion-emision-postal-ciudadano-ejemplar/)
17:09:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Dec%202023%2021:09:44%20GMT	https://inposdom.gob.do/?p=1897	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/indexe481.html	(from https://inposdom.gob.do/inposdom-pone-en-circulacion-emision-postal-ciudadano-ejemplar/)
17:09:48	2664/2664	---M-Z	200	added ('OK')	text/xml	etag:%2237613-1702328985;gz%22	https://inposdom.gob.do/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finposdom.gob.do%2Finposdom-pone-en-circulacion-emision-postal-ciudadano-ejemplar%2F&format=xml	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/oembed/1.0/embedfee2	(from https://inposdom.gob.do/inposdom-pone-en-circulacion-emision-postal-ciudadano-ejemplar/)
17:09:49	15491/15491	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2000:08:14%20GMT	https://inposdom.gob.do/wp-content/uploads/2020/11/Adan-Peguero-postal-300x200.jpg	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/2020/11/Adan-Peguero-postal-300x200.jpg	(from https://inposdom.gob.do/inposdom-pone-en-circulacion-emision-postal-ciudadano-ejemplar/)
17:09:49	113225/113225	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2000:07:56%20GMT	https://inposdom.gob.do/wp-content/uploads/2020/11/adan-1024x683.jpg	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/2020/11/adan-1024x683.jpg	(from https://inposdom.gob.do/inposdom-pone-en-circulacion-emision-postal-ciudadano-ejemplar/)
17:09:49	572396/572396	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2000:07:48%20GMT	https://inposdom.gob.do/wp-content/uploads/2020/11/adan-scaled.jpg	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/2020/11/adan-scaled.jpg	(from https://inposdom.gob.do/inposdom-pone-en-circulacion-emision-postal-ciudadano-ejemplar/)
17:09:49	2969/2969	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2006%20Dec%202023%2003:30:11%20GMT	https://inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-5101.js?ver=1626253624	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-510190a8.js	(from https://inposdom.gob.do/inposdom-pone-en-circulacion-emision-postal-ciudadano-ejemplar/)
17:09:49	136770/136770	---MCZ	200	added ('OK')	text/html	etag:%2236165-1702230668;gz%22	https://inposdom.gob.do/inposdom-anuncia-entrega-de-envios-pendientes-de-retirar-a-usuarios/	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/inposdom-anuncia-entrega-de-envios-pendientes-de-retirar-a-usuarios/index.html	(from https://inposdom.gob.do/inposdom-pone-en-circulacion-emision-postal-ciudadano-ejemplar/)
17:09:50	5085/5085	---M-Z	200	added ('OK')	text/css	date:Wed,%2006%20Dec%202023%2003:30:11%20GMT	https://inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-5101.css?ver=1626253453	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-content/uploads/essential-addons-elementor/eael-510184b8.css	(from https://inposdom.gob.do/inposdom-anuncia-entrega-de-envios-pendientes-de-retirar-a-usuarios/)
17:09:50	10276/10276	---MCZ	200	added ('OK')	application/json	etag:%2237614-1702328988;gz%22	https://inposdom.gob.do/wp-json/wp/v2/posts/1870	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/wp/v2/posts/1870.json	(from https://inposdom.gob.do/inposdom-anuncia-entrega-de-envios-pendientes-de-retirar-a-usuarios/)
17:09:51	2505/2505	---M-Z	200	added ('OK')	application/json	etag:%2237615-1702328989;gz%22	https://inposdom.gob.do/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finposdom.gob.do%2Finposdom-anuncia-entrega-de-envios-pendientes-de-retirar-a-usuarios%2F	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/wp-json/oembed/1.0/embed6749.json	(from https://inposdom.gob.do/inposdom-anuncia-entrega-de-envios-pendientes-de-retirar-a-usuarios/)
17:09:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Dec%202023%2021:09:49%20GMT	https://inposdom.gob.do/?p=1870	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/index73a5.html	(from https://inposdom.gob.do/inposdom-anuncia-entrega-de-envios-pendientes-de-retirar-a-usuarios/)
